978. ignore	(を)無視する
979. owe A to B	AはBのおかげだ
980. fear	恐怖
981. method	方法
982. medium	（情報伝達）手段
983. means	手段
984. extent	程度
985. extremely	極度に
986. total	全体の
987. largely	大部分は
988. moderate	適度な
989. somewhat	いくぶん
990. subtle	かすかな
991. possibly	ひょっとすると
992. eventually	最終的に
993. not necessarily	必ずしも(...)ない
994. frankly	率直に
995. ironically	皮肉なことに
996. moreover	その上
997. otherwise	さもなければ
998. regardless of	(...)とは無関係に
999. worth	(...の)価値がある
1000. according to	（調査、人の話など）によれば
1001. propose	(...を)提案する
1002. demand	(...を強く）要求する
1003. desire	願望
1004. dismiss	（意見や考えなどを)退ける
1005. bless	(...を)祝福する
1006. glory	栄光
1007. compliment	褒め言葉
1008. feast	宴会
1009. declare	(...を)宣言する
1010. demonstrate	(...をはっきり）示す
1011. highlight	(...を)強調する
1012. imply	（暗に...を)意味する
1013. recite	(...を)暗唱する
1014. ray	光線
1015. radiation	放射線
1016. laboratory	研究室
1017. oxygen	酸素
1018. molecule	分子
1019. compound	化合物
1020. tissue	（細胞の）組織
1021. cell	細胞
1022. gene	遺伝子
1023. solid	固体の
1024. satellite	衛星
1025. orbit	軌道
1026. launch	（ロケットなどを)打ち上げる
1027. attempt	試み
1028. capacity	能力
1029. be capable of	(...)する能力がある
1030. attain	(...を)達成する
1031. desperate	必死の
1032. struggle	苦闘する
1033. dedicate A to B	AをBに捧げる
1034. pain	苦痛
1035. strain	（心身の）負担
1036. remedy	治療法
1037. fatigue	（ひどい）疲労
1038. obesity	（病的な）肥満
1039. nursing	看護
1040. terminal	（病気が）末期の
1041. pregnant	妊娠した
1042. heal	(...を)治す
1043. ankle	足首
1044. thumb	親指
1045. forehead	ひたい
1046. chin	下あご
1047. chest	胸
1048. breast	（主に女性の）胸
1049. lung	肺
1050. organ	臓器
1051. vision	視力
1052. skeleton	がい骨
1053. sensation	感覚
1054. code	（服装などの）規定
1055. agenda	議題
1056. gender	性
1057. liberty	自由
1058. humanity	（集合的に）人類
1059. mankind	（集合的に）人類
1060. authority	権威
1061. justice	正義
1062. insurance	保険
1063. hardship	（主に経済的）苦難
1064. poverty	貧困
1065. chaos	大混乱
1066. isolation	孤立
1067. interaction	交流
1068. region	地域
1069. proof	証拠
1070. principle	原理
1071. origin	起源
1072. setting	環境
1073. monument	記念碑
1074. mission	任務
1075. project	計画
1076. revolution	革命
1077. pension	年金
1078. found	(...を)創立する
1079. contract	契約
1080. negotiate with	(...と)交渉する
1081. cooperate with	(...と)協力する
1082. restore	（治安などを)回復する
1083. conservative	保守的な
1084. affair	情勢
1085. agency	（政府）機関
1086. council	議会
1087. kingdom	王国
1088. republic	共和国
1089. empire	帝国
1090. security	（国家などの）安全
1091. aid	援助
1092. reform	改革
1093. mayor	市長
1094. minister	大臣
1095. poll	（政治関連の）世論調査
1096. fortune	財産
1097. property	（主に集合的）財産
1098. fund	資金
1099. stock	株
1100. bankrupt	倒産した
1101. labor	労働
1102. overwork	働きすぎる
1103. firm	会社
1104. union	労働組合
1105. administration	経営
1106. secretary	秘書
1107. editor	（新聞、雑誌などの）編集長
1108. client	依頼人
1109. colleague from	(...の)同僚
1110. basis	基礎
1111. element	（もっとも重要な）要素
1112. constitute	(...を)構成する
1113. unify	(...を)統一する
1114. unite	団結する
1115. combine A with B	AをBと結びつける
1116. murder	殺人
1117. arrest	(...を)逮捕する
1118. prison	刑務所
1119. vice	（売春、麻薬などの）犯罪
1120. witness	目撃者
1121. conflict	対立
1122. bullet	弾丸
1123. wound	傷
1124. triumph	勝利
1125. military	軍事的な
1126. strategy	戦略
1127. conquer	（国や地域を)征服する
1128. defend A from B	BからAを守る
1129. quarrel with	(...と)口論する
1130. rob	（銀行などを)襲う
1131. deprive A of B	AからBを奪う
1132. devastate	（町などを)壊滅させる
1133. hazard	危険
1134. orphan	孤児
1135. infant	（主に歩く前の）幼児
1136. slave	奴隷
1137. acquaintance	知人
1138. merchant	商人
1139. resident	住人
1140. crew	乗組員
1141. commute	通勤する
1142. chase	(...を)追いかける
1143. overtake	(...を)追い越す
1144. fade	（色、記憶などが）薄れる
1145. dissolve	溶ける
1146. float	浮かぶ
1147. sink	沈む
1148. fluctuate	（数値、物価が）変動する
1149. circulate	循環する
1150. transform	(...を大幅に）変える
1151. shift	（考え方の）転換
1152. modify	(...を部分的に)修正する
1153. revise	（制度、予測、論文などを)修正する
1154. vehicle	（エンジンの付いた）車両
1155. voyage	航海
1156. confirm	(...を)確認する
1157. ensure	(...を)確実にする
1158. address	(...に)取り組む
1159. approach to	(...)への取り組み方
1160. resolve	(...を)解決する
1161. settle	（紛争などを)解決する
1162. warn	(...に)警告する
1163. force	(...に)強いる
1164. boost	(...を)促進させる
1165. appeal to	(...に)訴える
1166. leap	跳ぶ
1167. grab	(...をぐいっと）つかむ
1168. seize	(...を)つかむ
1169. cast	(...を)投げる
1170. slap	(...を)平手打ちする
1171. stun	(...を)気絶させる
1172. illuminate	(...を)照らす
1173. mend	(...を)修繕する
1174. react to	(...)に反応する
1175. endure	（長期にわたり...に)耐える
1176. encounter	(...に)偶然出会う
1177. neglect	(...を)怠る
1178. undergo	(...を)経験する
1179. trace	(...を)捜し出す
1180. conduct	(...を)行う
1181. emerge	（隠れていたものが）現れる
1182. unfold	展開する
1183. derive from	(...に)由来する
1184. possess	(...を)所有している
1185. retain	(...を)保持する
1186. secure	（場所、地位、契約などを)確保する
1187. capture	(...を)捕らえる
1188. inquiry into	の調査
1189. specialize in	(...を)専攻する
1190. semester	（2学期制の）学期
1191. biology	生物学
1192. ecology	生態（学）
1193. philosophy	哲学
1194. geography	地理（学）
1195. psychology	心理学
1196. institution	（大学、病院などの）機関
1197. dormitory	寮
1198. notion	考え
1199. concept	概念
1200. meditation	瞑想
1201. insight into	（...に対する）洞察（力）
1202. outlook	（人生、世界などに対する）考え方
1203. caution	用心
1204. will	意志
1205. option	選択肢
1206. nightmare	悪夢
1207. keen	（頭脳、感性などが）鋭い
1208. cherish	(...を)大切にする
1209. intend to do	(...)するつもりだ
1210. suspect	(...)ではないかと疑う
1211. comprehend	(...を十分に）理解する
1212. misunderstand	（人、人の言うことを)誤解している
1213. identify	(...を何なのか）特定する
1214. permit	(...を)許可する
1215. acknowledge	(...を)認める
1216. trim	(...を)刈り込む
1217. omit	(...を)省く
1218. cultivate	(...を)耕す
1219. shade	日陰
1220. breeze	そよ風
1221. desert	砂漠
1222. fog	霧
1223. moisture	湿気
1224. damp	湿った
1225. path	（小）道
1226. trail	山道
1227. stream	小川
1228. tide	潮
1229. habitat	生息地
1230. layer	（大気や地面などの）層
1231. volcano	火山
1232. mine	鉱山
1233. scent	（花、果物の良い）香り
1234. wheat	小麦
1235. swallow	ツバメ
1236. web	（クモの）巣
1237. cattle	ウシ
1238. kitten	子ネコ
1239. organism	生物
1240. wildlife	野生生物
1241. beast	野獣
1242. ape	類人猿
1243. mammal	哺乳動物
1244. flock	（鳥、羊の）群れ
1245. breed	繁殖する
1246. reproduce	繁殖する
1247. hatch	（卵から）かえる
1248. diligent	勤勉な
1249. noble	高潔な
1250. arrogant	傲慢な
1251. timid	臆病な
1252. humble	控えめな
1253. be inclined to do	(...)する傾向がある
1254. principal	主要な
1255. prime	（目標、容疑者などが）最重要な
1256. indispensable	不可欠な
1257. grave	重大な
1258. definite	明確な
1259. evident	明らかな
1260. prominent	（物が）目立った
1261. marked	際立った
1262. grace	優美さ
1263. charm	魅力
1264. rational	理性的な
1265. magnificent	壮大な
1266. be superior to	(...)より優れている
1267. loyal to	(...)に忠実な
1268. horrible	（物、天気などが）とてもひどい
1269. miserable	悲惨な
1270. dull	退屈な
1271. nasty	（人、物、発言などが）不快な
1272. insane	正気でない
1273. ridiculous	ばかげた
1274. notorious for	(...で)悪名高い
1275. evil	（道徳的に）悪い
1276. mess	乱雑
1277. vast	（地域、土地が）広大な
1278. huge	巨大な
1279. tiny	とても小さな
1280. sphere	球体
1281. strip	細長い一片
1282. internal	内部の
1283. mobile	流動的な
1284. steep	（坂などが）険しい
1285. intense	（感情、競争などが）強烈な
1286. abstract	抽象的な
1287. inevitable	避けられない
1288. neutral	中立の
1289. brief	手短な
1290. potential	潜在的な
1291. tough	たくましい
1292. secondhand	中古の
1293. resemble	(...)に似ている
1294. on the contrary	それどころか
1295. category	範ちゅう
1296. scope	範囲
1297. respective	それぞれの
1298. given	（時間、量などが）定められた
1299. peculiar to	(...に)固有の
1300. plenty of	十分な
1301. sufficient	十分な
1302. numerous	多くの
1303. substantial	かなりの
1304. unit	単位
1305. diameter	直径
1306. quantity	量
1307. deficiency	欠乏
1308. lessen	(...を)減らす
1309. era	時代
1310. session	（活動の）期間
1311. pause	休止
1312. meanwhile	その間
1313. souvenir	お土産
1314. brick	れんが
1315. pole	棒
1316. thread	糸
1317. mischief	いたずら
1318. superstition	迷信
1319. storage	貯蔵
1320. shelter	避難（所）
1321. garment	衣類
1322. cabinet	戸棚
1323. recipe	レシピ
1324. brochure	パンフレット
1325. shipping	（商品の）発送
1326. fetch	(...を)取ってくる
1327. distribute	(...を)分配する
1328. statue	像
1329. sculpture	彫刻
1330. carve	(...を)彫る
1331. myth	神話
1332. craft	工芸（品）
1333. journal	雑誌
1334. heaven	天国
1335. funeral	葬式
1336. soul	魂
1337. priest	神父
1338. faith	（主に宗教上の）信仰
1339. sacred	神聖な
1340. divine	神の
1341. context	文脈
1342. singular	単数の
1343. command	言語を操る力
1344. instance	例
1345. narrative	語り
1346. dialogue	（本、劇、映画の中の）会話
1347. usage	語法
1348. accent	訛
1349. temper	気性
1350. affection	愛情
1351. enthusiasm	情熱
1352. passion	情熱
1353. rage	激怒
1354. sorrow	悲しみ
1355. incredible	信じられない
1356. chuckle	くすくす笑う
1357. tease	(...を)からかう
1358. dare to do	思い切って(...)する
1359. be willing to do	嫌がらずに(...)する
1360. scream	悲鳴をあげる
1361. soothe	（人を)なだめる
1362. tempt	(...を)誘惑する
1363. scold	(...を)しかる
1364. oppress	(...を)圧迫する
1365. threaten to do	(...)すると脅す
1366. delight	(...を)喜ばせる
1367. astonish	(...をとても）驚かせる
1368. mourn	(...を)嘆く
1369. offend	(...を)怒らせる
1370. depress	(...を)憂鬱にさせる
1371. sacrifice	(...を)犠牲にする
1372. impulse	衝動
1373. curse	災いのもと
1374. factor	要因
1375. stem from	(...が)原因である
1376. trigger	(...の)きっかけになる
1377. consequence	結果
1378. process	過程
1379. resort to	（暴力や武力などに)訴える
1380. formula	方法
1381. procedure	手続き
1382. extraordinary	並外れた
1383. absolute	絶対的な
1384. overwhelming	圧倒的な
1385. altogether	完全に
1386. entire	すべての
1387. tremendous	すさまじい
1388. sheer	（数量やサイズを強調して）とてつもない(...の)
1389. partial	部分的な
1390. barely	かろうじて
1391. slight	わずかな
1392. approximately	（数量が）おおよそ
1393. frequently	頻繁に
1394. apparently	どうやら(...らしい)
1395. merely	（主に名詞の前で...）にすぎない
1396. nevertheless	それにもかかわらず
1397. somehow	何らかの方法で
1398. thus	それゆえ
1399. pretty	まあまあ
1400. despite	(...)にもかかわらず
1401. assert	(...と)断定する
1402. defy	(...に)逆らう
1403. condemn	(...を)非難する
1404. contradict	(...と)矛盾する
1405. cite	(...を)引き合いに出す
1406. illustrate	（例で...を)説明する
1407. articulate	（考えなどを)はっきり述べる
1408. advocate	提唱者
1409. breakthrough	飛躍的進歩
1410. evolution	進化
1411. innovation	革新
1412. probe	探査機
1413. fluid	流体
1414. particle	粒子
1415. gravity	重力
1416. friction	摩擦
1417. mutation	突然変異
1418. heredity	遺伝
1419. hypothesis	仮説
1420. specimen	標本
1421. microscope	顕微鏡
1422. realm	領域
1423. acid	酸性の
1424. toxic	有害な
1425. poison	毒
1426. strive	努力する
1427. endeavor	努力
1428. manufacture	(...を)製造する
1429. yield	(...を)産出する
1430. duplicate	(...を)複製する
1431. assemble	(...を)組み立てる
1432. mold	(...を型に入れて）作る
1433. coin	(...を)作り出す
1434. physician	医師
1435. veterinarian	獣医
1436. therapy	治療
1437. injection	注射
1438. dose	（一回分の）服用量
1439. sanitation	衛生
1440. germ	細菌
1441. tumor	腫瘍
1442. agony	苦痛
1443. disorder	（心身の）不調
1444. plague	疫病
1445. epidemic	（大）流行
1446. diagnosis	診断
1447. mortality rate	死亡率
1448. chronic	慢性の
1449. immune	免疫の
1450. choke on	(...で)息が詰まる
1451. paralyze	(...を)麻痺させる
1452. infect	（人、動物、地域に）感染させる
1453. prescribe	（薬などを)処方する
1454. digest	...を消化する
1455. weary	（極度に）疲れている
1456. nourish	...に栄養を与える
1457. flesh	（人、動物の皮、骨に対する）肉
1458. kidney	腎臓
1459. posture	姿勢
1460. limb	手足（の一本）
1461. erect	直立した
1462. compensate A for B	AにBを補償する
1463. flourish	栄える
1464. abuse	虐待
1465. bias	偏見
1466. prestige	名声
1467. privilege	特権
1468. feat	偉業
1469. dignity	威厳
1470. virtue	美徳
1471. aristocracy	貴族
1472. rebel	反逆者
1473. scheme	計画
1474. convention	会議
1475. conference on	(...)に関する会議
1476. consent	合意
1477. initiative	新構想
1478. province	（カナダなどの）州
1479. colony	植民地
1480. frontier	辺境
1481. tribe	部族
1482. primitive	原始的な
1483. ethnic	民族の
1484. anonymous	匿名の
1485. coverage	報道
1486. obligation	（社会に対する）責務
1487. norm	ふつうのこと
1488. patent	特許（権）
1489. entitled to	(...の)権利がある
1490. donate	(...を)寄付する
1491. conform to	(...に)合わせる
1492. comply with	(...に)従う
1493. legislation	（集合的に）法律
1494. testimony	（法廷などでの）証言
1495. jury	陪審（員団）
1496. legitimate	正当な
1497. enforce	(...を)施行する
1498. regime	政権
1499. bureaucracy	官僚制度
1500. corruption	腐敗
1501. tyranny	圧政
1502. sanction	制裁
1503. census	国勢調査
1504. candidate for	(...の)候補（者）
1505. senator	上院議員
1506. ambassador	大使
1507. diplomat	外交官
1508. refugee	難民
1509. territory	領土
1510. ally	同盟国
1511. federal	連邦の
1512. feudal	（主に欧州の）封建制の
1513. communist	共産主義（者）の
1514. estate	（全）財産
1515. asset	財産
1516. revenue	（国などの）歳入
1517. deficit	（会社、国の）赤字
1518. commerce	商業
1519. output	生産高
1520. subsidy	補助金
1521. monopoly	独占（権、品）
1522. transaction	取り引き
1523. corporation	企業
1524. enterprise	企業
1525. venture	（ベンチャー）事業
1526. headquarters	本社
1527. personnel	（官庁、会社などの）全職員
1528. expertise	専門的知識
1529. quota	ノルマ
1530. warehouse	倉庫
1531. toil	（長時間）骨折って働く
1532. undertake	（仕事などを)引き受ける
1533. merge	合併する
1534. comprise	(...)からなる
1535. component	構成要素
1536. framework	枠組
1537. prototype	原型
1538. dimension	（問題などの）側面
1539. margin	余白
1540. relevant	関連のある
1541. compatible with	と適合する
1542. correspond to(with)	と一致する
1543. identical	同一の
1544. equivalent	等しい
1545. random	無作為の
1546. warrior	戦士
1547. assault	襲撃
1548. troop	軍隊
1549. torture	拷問
1550. dispute	論争
1551. riot	暴動
1552. persecution	迫害
1553. dominate	(...を)支配する
1554. slaughter	(...を)虐殺する
1555. suppress	（反乱、暴動を)鎮圧する
1556. surrender to	(...に)降伏する
1557. contend with	(...と)戦う
1558. hostile	敵意のある
1559. wreck	（乗り物、家の）残骸
1560. toll	犠牲（死傷）者
1561. disrupt	（活動の進行などを)かき乱す
1562. interfere with	(...を)邪魔する
1563. confront	（困難などが人に)立ちふさがる
1564. hinder	(...を)妨げる
1565. explode	爆発する
1566. collide with	(...)と衝突する
1567. nephew	甥
1568. spouse	配偶者
1569. heir	相続人
1570. folk	民族
1571. peer	同等の人
1572. proceed	（順を追って）進む
1573. navigate	（旅などで）進路を決める
1574. roam	歩き回る
1575. flee	逃亡する
1576. retreat	退く
1577. crawl	這って進む
1578. drift	漂う
1579. alter	(...を)変える
1580. convert A into B	AをBに転換する
1581. shrink	縮む
1582. wither	しおれる
1583. transition	移り変わり
1584. distortion	歪めること
1585. enhance	(...を)向上させる
1586. reinforce	(...を)補強する
1587. foster	（才能などを)育成する
1588. breakdown	崩壊
1589. collapse	崩壊する
1590. render O C	OをCにする
1591. impair	（人間の機能などを)低下させる
1592. deteriorate	悪化する
1593. undermine	(...を)弱める
1594. tackle	(...に)取り組む
1595. at one's disposal	(...を)自由にする
1596. confine	(...を)閉じ込める
1597. designate	(...を)指定する
1598. regulate	（主に規則によって...を)規制する
1599. prohibit	(...を)禁じる
1600. refrain from	(...を)控える
1601. curb	(問題を起こしそうな感情等を)抑制する
1602. restrain	(...を力で)抑制する
1603. halt	(...を)止める
1604. animate	(...を)活気づける
1605. spur	(...を)駆りたてる
1606. urge	(...を)せき立てる
1607. lure	(...を)誘い込む
1608. stimulate	(...を)刺激する
1609. compel A to do	Aに(...)することを強制する
1610. dictate	(...を)書き取らせる
1611. blur	(...を)ぼやかす
1612. divert	（川などの)方向を変える
1613. reverse	(...を)逆転する
1614. supplement	（栄養、収入などを)補う
1615. pose	(...を)もたらす
1616. stroll	散策する
1617. shrug	（肩を)すくめる
1618. sniff	（くんくん）においをかぐ
1619. embrace	(...を)抱擁する
1620. betray	(...を)裏切る
1621. deceive	(...を)だます
1622. bully	(...を)いじめる
1623. squeeze	（果汁などを)搾る
1624. insert	(...を)差し込む
1625. detach A from B	AをBから切り離す
1626. withdraw	(...を)引っ込める
1627. withstand	(...に)耐える
1628. exert	（力、影響力などを)働かせる
1629. compile	(...を)まとめる
1630. browse	拾い読みする
1631. manipulate	(...を)操作する
1632. implement	（契約、計画などを)実行する
1633. execute	(...を)遂行する
1634. host	（大会などを)主催する
1635. mount	(...を)据え付ける
1636. discharge	(...を)排出する
1637. drain	(...の)水を抜く
1638. soak	(...を)浸す
1639. suspend	(...を)つるす
1640. extract	(...を)取り出す
1641. summon	(...を)呼ぶ
1642. embark on	(...に)着手する
1643. thrust	(...を)強く押しつける
1644. penetrate	(...に)入り込む
1645. intrude on	(...に)立ち入る
1646. evade	(...を)逃れる
1647. utilize	(...を)利用する
1648. spin	ぐるぐる回る
1649. plunge into	(...に)突っ込む
1650. rattle	ガタガタ鳴る
1651. vanish	消える
1652. cease to do (doing)	(...)しなくなる
1653. haste	急ぐこと
1654. conceal	(...を)隠す
1655. disguise	(...を偽装して）隠す
1656. coincide with	(...と)同時に起こる
1657. prevail	（考え、習慣などが）普及している
1658. sustain	（生命などを)維持する
1659. linger	（いつまでも）残る
1660. revive	生き返る
1661. resume	(...を)再開する
1662. inspect	(...を)検査する
1663. investigate	（研究班などが...を)調査する
1664. detect	(...を)探知する
1665. discern	(...を)見分ける
1666. expedition	（研究、探求、戦争目的の）探検
1667. enroll in	(...に)入学する
1668. discipline	(...を)しつける
1669. cram	詰め込み勉強をする
1670. faculty	（生まれ持った）能力
1671. tuition	授業料
1672. diploma	卒業証書
1673. mentor	(...を)指導する
1674. ethic	（社会や職業上の）倫理
1675. astronomy	天文学
1676. archaeologist	考古学者
1677. anthropologist	（文化）人類学者
1678. perceive A as B	AをBだと認識する
1679. grasp	(...を)理解する
1680. conceive	(...を)思い浮かべる
1681. anticipate	(...を)予想する
1682. foresee	(...を)予知する
1683. speculate	推測する
1684. infer A from B	BからAを推測する
1685. deduce A from B	BからAを推定する
1686. ponder	(...を)熟考する
1687. contemplate	(を)熟考する(沈思黙考する)
1688. assure	(...に)保証する
1689. assess	(...を)評価する
1690. evaluate	(...を正しく）評価する
1691. verify	（事実かどうかを)確かめる
1692. compromise with	(...と)妥協する
1693. reconcile A with B	AをBと調和させる
1694. alert	油断のない
1695. stereotype	固定観念
1696. perspective	（経験などで得られる）視点
1697. prospect	見通し
1698. vow	誓い
1699. intuition	直観
1700. illusion	幻想
1701. criterion	基準
1702. tolerate	(...を)大目に見る
1703. overlook	(...をうっかり）見落とす
1704. grain	穀物
1705. drought	干ばつ
1706. irrigation	灌漑
1707. spectacle	（きわめて印象的な）光景
1708. altitude	標高
1709. catastrophe	大災害
1710. decay	腐敗
1711. erosion	浸食
1712. flame	炎
1713. galaxy	銀河
1714. meteor	流星
1715. chill	寒気
1716. meadow	草地
1717. exploit	（自然の力などを)利用する
1718. contaminate	(...を)汚染する
1719. erupt	（火山が）噴火する
1720. evaporate	蒸発する
1721. fertile	肥沃な
1722. roar	ほえる
1723. inhabit	(...に)生息している
1724. nurture	(...を)育てる
1725. owl	フクロウ
1726. instinct	本能
1727. prey	餌食
1728. timber	材木
1729. fabric	布地
1730. textile	織物
1731. weave	(...を)織る
1732. competent	有能な
1733. optimistic	楽観的な
1734. patriotic	愛国的な
1735. naughty	いたずらな
1736. vigorous	（人、活動が）精力的な
1737. solitary	（人が）孤高の
1738. vulgar	（人、行動が）品がない
1739. skeptical	懐疑的な
1740. haunt	（亡霊、考えなどが...に)つきまとう
1741. obsessed with (by)	(...に)取りつかれて
1742. intent on	(...に)没頭した
1743. indulge in	(...に)ふける
1744. cling to ...	(...に)固執する
1745. flaw	欠陥(問題箇所)
1746. defect	(重大な)欠陥
1747. trait	特性
1748. analogy	類似点
1749. parallel	類似(匹敵, 平行)
1750. crucial	重大な
1751. primary	主な
1752. integral	(完全体を成すのに)不可欠な
1753. vital	(命に)不可欠な
1754. profound	深い
1755. grim	（状況などが）厳しい
1756. fierce	（競争、嵐などが）激しい
1757. harsh	厳しい
1758. savage	（とても）容赦ない
1759. acute	深刻な
1760. ambiguous	あいまいな
1761. obscure	ぼやけた
1762. misleading	誤解を招く
1763. straightforward	（方法などが）わかりやすい
1764. explicit	（発言や文章などが）明確な
1765. sophisticated	（機械、システムが）高度な
1766. ingenious	独創的な
1767. decent	まともな
1768. thrive	（会社などが）好調である
1769. wit	機知
1770. affluent	裕福な
1771. elaborate	手の込んだ
1772. prompt	迅速な
1773. swift	素早い
1774. mighty	強力な
1775. renowned	有名な
1776. dim	薄暗い
1777. gloomy	薄暗い
1778. barren	不毛な
1779. idle	（仕事がなく）何もしていない
1780. tiresome	退屈な
1781. static	静的な
1782. clumsy	不器用な
1783. ignorant	無知の
1784. reckless	無謀な
1785. arbitrary	独断的な
1786. foul	（味、臭いなどが）不快な
1787. shabby	みすぼらしい
1788. monotonous	単調な
1789. crude	粗末な
1790. fragile	壊れやすい
1791. vulnerable	傷つきやすい
1792. rust	さび
1793. plight	窮状
1794. conventional	従来の
1795. innate	（才能などが）先天的な
1796. exotic	（動植物が）外来の
1797. tame	飼いならされた
1798. solemn	（場所、祝祭が）厳粛な
1799. manifest	明らかな
1800. dense	密集した
1801. superficial	表面的な
1802. transparent	透明な
1803. consistent with	(...と)矛盾のない
1804. coherent	一貫している
1805. universal	普遍的な
1806. upright	直立して
1807. underlying	根底にある
1808. spontaneous	自然発生的な
1809. mock	模擬の
1810. liable to do	しがちだ
1811. converse	正反対
1812. preliminary	予備的な
1813. version	（個人的な）解釈
1814. indigenous	（動植物、民族が）固有の
1815. decline	減る
1816. multiply	...を増やす
1817. soar	（価格、温度が）急上昇する
1818. accumulate	...を蓄積する
1819. exceed	...を越える
1820. abundant	豊富な
1821. ample	豊富な
1822. gross	総計の
1823. infinite	無限の
1824. sole	唯一の
1825. heap	山
1826. fraction	少量
1827. simultaneous	同時の
1828. medieval	中世の
1829. decade	10年
1830. dawn	夜明け
1831. span	（継続した）期間
1832. expire	期限が切れる
1833. postpone	...を延期する
1834. equip	...を装備させる
1835. transmit	...を送る
1836. endow	...を授ける
1837. inherit	...を受け継ぐ
1838. retrieve	...を回収する
1839. displace	...に取って代わる
1840. bond	きずな
1841. ornament	（小さな）飾り
1842. certificate	証明書
1843. accommodation	宿泊施設
1844. intersection	交差点
1845. pavement	歩道
1846. pedestrian	歩行者
1847. excursion	小旅行
1848. itinerary	旅程
1849. as a token of ...	...のしるしとして
1850. detergent	洗剤
1851. purchase	...を購入する
1852. dwell	住む
1853. juvenile	青少年の
1854. adolescent	思春期の若者
1855. initial	最初の
1856. precede	...に先行する
1857. phase	段階
1858. priority	優先（事項）
1859. premise	前提
1860. legend	伝説
1861. masterpiece	傑作
1862. ritual	（宗教的）儀式
1863. worship	崇拝
1864. advent	到来
1865. swear	誓う
1866. confess to ...	...を白状する
1867. verbal	言葉による
1868. oral	口述の
1869. eloquent	雄弁な
1870. linguistic	言語の
1871. plot	（小説、演劇などの）筋
1872. draft	下書き
1873. statement	述べたこと
1874. paradox	逆説
1875. slang	俗語
1876. riddle	なぞなぞ
1877. clarify	...を明らかにする
1878. exhibit	...を展示する
1879. portray	...を描く
1880. attribute A to B	AをBのせいだとする
1881. console	...を慰める
1882. arouse	...を呼び起こす
1883. distract	（注意、意識など）をそらす
1884. plead with ...	...に懇願する
1885. yearn	切望する
1886. long for ...	...を切望する
1887. adore	...を熱愛している
1888. utter	（叫び声など）を発する
1889. exclaim	（驚き、怒りなどで）叫ぶ
1890. lament	...を深く悲しむ
1891. shed	（涙など）を流す
1892. resent	...に憤慨する
1893. dread	...を恐れる
1894. startle	...を驚かせる
1895. thrill	...をぞくぞくさせる
1896. humiliate	...に恥をかかせる
1897. blush	赤面する
1898. frown on ...	...に眉をひそめる
1899. dismay	...を狼狽させる
1900. bewilder	...を当惑させる
1901. perplex	...を困惑させる
1902. disgust	...に嫌悪を抱かせる
1903. despise	...を軽蔑する
1904. furious	激怒した
1905. intimate	親密な
1906. intriguing	興味深い
1907. conscience	良心
1908. self-esteem	自尊心
1909. mercy	慈悲
1910. aspiration	熱望
1911. grief	（人の死などに対する）深い悲しみ
1912. distress	苦しみ
1913. apprehension	不安
1914. melancholy	憂うつ
1915. contempt	軽蔑
1916. insult	侮辱
1917. nuisance	迷惑
1918. menace to ...	...にとって厄介なもの
1919. verge	瀬戸際
1920. incentive	励み
1921. outcome	結果
1922. thorough	完全な
1923. adequate	十分な
1924. overall	全体的な
1925. ultimate	究極の
1926. genuine	（感情が）心からの
1927. radical	根本的な
1928. drastic	抜本的な
1929. trivial	ささいな
1930. virtually	事実上
1931. abruptly	不意に
1932. deliberately	故意に
1933. hence	だから
1934. namely	すなわち
1935. whereas	...だが一方
